,Spearman corr,pvalue
RP11-435F13.2,-0.10280531969088888,0.19721840761717144
RP11-61L19.3,-0.10280531969088888,0.19721840761717144
GABRQ,-0.10280531969088888,0.19721840761717144
RP9P,-0.10277556333713957,0.19734880282638162
AP000437.3,-0.10276416523159053,0.1973987669740598
ACTG1P1,-0.10276416523159053,0.1973987669740598
RN7SL229P,0.10276106752168343,0.19741234751997097
NEIL1,0.10276106752168343,0.19741234751997097
UNC45A,0.1026914610576362,0.19771768503669276
RFC1,-0.1026914610576362,0.19771768503669276
LL22NC03-80A10.6,-0.10266570949881881,0.19783073417445632
PCNX2,-0.10265747485651311,0.19786689406979108
FAUP1,0.10265427288001217,0.1978809558564065
TYW5,-0.10262356996369894,0.19801582741567178
CDC73,-0.10262356932220387,0.19801583023432245
SMDT1,-0.10261849737839328,0.1980381166424113
PHF12,-0.10259871962574513,0.19812503856541674
MPP2,0.10258929541004048,0.19816646709499455
HSF2BP,0.10258929541004048,0.19816646709499455
ANXA5,-0.10255810931827614,0.19830360482732468
ZFAND6,-0.10255305556137521,0.19832583469055737
METTL1,-0.10254432593428182,0.19836423778472045
SMIM19,-0.10254347134372137,0.1983679975613813
C12orf10,-0.10254009637436078,0.19838284626516403
MEF2C,0.10253889370871344,0.198388137774684
PHAX,-0.10253763834500076,0.19839366125511854
ITGA9-AS1,0.10253437139939041,0.1984080360258423
RP11-151A6.4,-0.10252963934908432,0.19842885868899532
KRTAP16-1,0.10252963934908432,0.19842885868899532
HRCT1,0.10252963934908432,0.19842885868899532
KCNK13,0.10252963934908432,0.19842885868899532
RP11-57C19.2,-0.10252963934908432,0.19842885868899532
NDUFA9,-0.10252670832698792,0.19844175699686606
CFL1P4,0.10252626423594036,0.19844371132478117
TRIM66,-0.1025034816615101,0.1985439901444882
JRK,-0.10249040532854627,0.19860156295320727
COG6,-0.10246136431285281,0.19872946870482072
PKIB,-0.10244553239701776,0.19879922254805113
RP11-1E1.2,0.1024431786257148,0.1988095945431983
H6PD,-0.10243669187584166,0.19883818071493847
CMAS,-0.10243442727344264,0.19884816119204254
FOXF2,-0.10241200385409845,0.1989470044826141
NAA35,-0.10241005710790083,0.19895558749201506
PRKCSH,-0.10240875061785283,0.198961347826356
TBC1D1,-0.10240255853532296,0.1989886504537281
KLF10,-0.10239659620147255,0.19901494261767033
ATRN,-0.10239267212115707,0.1990322480464164
MEIS1-AS2,-0.10237412576862394,0.19911405330936802
none.124,-0.10236859163690554,0.1991384682729466
SNRPEP4,-0.10236813210671454,0.19914049568259476
RP11-379B18.5,-0.10236087863558506,0.1991724993834381
RGAG4,-0.1023599169583783,0.19917674276652778
AC116366.5,-0.10234463116735949,0.19924419982562308
GLCCI1,-0.10228632826435112,0.19950164562936804
FBXO42,-0.10227142157817089,0.1995675071076799
MFSD2A,0.1022680699939121,0.19958231741338064
IFITM3,0.10226247295593127,0.1996070519206065
CNN2,-0.10226033567197135,0.19961649762037717
EBLN3P,-0.10225555405794437,0.199637631074886
SNAP47,-0.10224980278968931,0.19966305228587952
NIPSNAP1,-0.10224636795625745,0.19967823572806054
RNU1-87P,0.10221097797143837,0.19983472333503674
NUCB2,-0.10217437312193765,0.19999667614563793
YEATS2-AS1,-0.10215247377187868,0.20009361199323006
RN7SL515P,0.10215211244614994,0.2000952116596243
CGA,-0.10214623036066928,0.20012125421269653
YLPM1,-0.10212856251766718,0.2001994921828998
ADD3,-0.10212856251766718,0.2001994921828998
GUCD1,0.10211865234105476,0.20024338679702372
GNL3,-0.10208229168631536,0.2004044967016875
HYOU1,-0.10207950655914208,0.2004168411447683
RP3-461P17.10,-0.10206571307440768,0.20047798573353345
DNAH17-AS1,-0.10206571307440768,0.20047798573353345
MOG,-0.10206571307440768,0.20047798573353345
CTA-315H11.2,-0.10206571307440768,0.20047798573353345
CTD-2013N17.7,-0.10206571307440768,0.20047798573353345
RP11-50C13.2,-0.10206571307440768,0.20047798573353345
KCNJ12,-0.10206571307440768,0.20047798573353345
HMGB3P19,-0.10206571307440768,0.20047798573353345
MED25,-0.10205543292089866,0.20052356498632967
RP11-154J22.1,-0.10202762208339802,0.20064690780889632
KPTN,-0.10202762208339802,0.20064690780889632
PCP2,0.10202072426139501,0.2006775085713583
C6orf163,0.10200827814939542,0.2007327317104777
CTD-2576F9.1,-0.10200623966386689,0.20074177747489677
STAR,0.10199970175825865,0.20077079137031467
ITIH3,0.10199970175825865,0.20077079137031467
none.58,0.10199970175825865,0.20077079137031467
GDPD5,-0.10198668167671018,0.20082858087189906
RP11-566E18.1,-0.10196627763254486,0.20091916819722458
DNAAF1,0.10196225357111807,0.20093703720770242
TMEM63C,-0.10189679333357163,0.20122787739284878
none.80,-0.10189679333357163,0.20122787739284878
YTHDF3,-0.10189367429467955,0.2012417428861135
RNLS,-0.10189245865254784,0.20124714713447314
RP11-333A23.4,0.10186386247019416,0.20137430432379483
HSD11B1L,0.10186386247019416,0.20137430432379483
CHRNA2,0.1018503665002988,0.2014343363212402
MIR6820,0.1018272101319494,0.2015373692638491
YBX1P6,0.10182192898922225,0.20156087273718942
RP11-9L18.2,-0.10177465729420396,0.20177134132775199
C12orf4,-0.10175582377133822,0.20185523834268718
WRNIP1,0.10173030706615639,0.20196894686673003
ZNF677,-0.10170487062591083,0.20208234373185494
NAP1L4,-0.10170486371354238,0.20208237455376915
PRKDC,-0.10170000506554956,0.20210403986800554
BCAM,-0.10169851766861246,0.20211067269071775
TSC22D3,0.10169727238203612,0.20211622597958187
RP11-89K10.1,0.10168599439249375,0.2021665245867079
GNL1,-0.10165663771243102,0.2022974945579666
SCUBE1,0.10165439216036899,0.20230751523774998
ARV1,-0.10164997220577054,0.20232724014219283
TRIM10,0.10163393954585646,0.202398800645066
ZSCAN25,-0.1016308205655565,0.20241272408783736
PSMB6,-0.10160725866560036,0.20251792912286776
PRPS1,-0.10157828384336255,0.20264735721202093
GNB2,-0.10156204505897283,0.20271992058656607
USP53,-0.1015591830597459,0.2027327114376724
YWHAE,-0.10155833051750988,0.202736521733233
PABPN1L,-0.10154078231216682,0.2028149619924428
GGT5,-0.10154078231216682,0.2028149619924428
NCR3,-0.10153651955915308,0.2028340197502367
VRK1,-0.10153236825837268,0.2028525804732086
GOT2,-0.10152556554840989,0.20288299845993849
GLO1,-0.10152136234706656,0.20290179451488247
TNK2-AS1,-0.10151310985801724,0.20293870200160236
SLC25A32,-0.10151081850031678,0.20294895046626102
SDCBP2-AS1,-0.1014984266683581,0.20300438139051766
LUZP1,-0.10149636707703147,0.2030135953764105
USP10,-0.10148902625046739,0.2030464384580089
MTMR1,-0.10147646129387992,0.2031026633501987
CDO1,-0.10145763536784833,0.20318692545745096
PRRT4,-0.10145763536784833,0.20318692545745096
ZNF326,-0.1014453109821661,0.20324210126902822
HHLA2,0.10142561013127006,0.20333032367884324
CDC42,-0.1014198397623387,0.20335616920466743
TIPARP-AS1,-0.10141632566819013,0.20337191001938368
RP13-726E6.2,0.10141010810647681,0.20339976273098323
SERTAD4-AS1,0.10141010810647681,0.20339976273098323
EOMES,-0.10139927594166806,0.20344829397632894
ZNF585B,0.10139285535612688,0.20347706400580853
C5AR1,-0.10138946034728623,0.20349227790118854
MYO5B,0.10137152874692579,0.2035726475552515
RP11-356J5.12,-0.10137152874692579,0.2035726475552515
CA5BP1,-0.10135739803129608,0.20363599771814433
KDM8,-0.10134795642470634,0.2036783338067509
RP11-504P24.5,-0.10132949183220942,0.20376114722990968
DUSP6,-0.10132696277962629,0.20377249188281976
RP4-635A23.6,-0.10129549095813192,0.2039137041375566
RPSAP15,-0.10129214783253618,0.20392870869310972
CHD9,-0.10128187390018946,0.2039748249499865
ZNF683,0.10123548816341515,0.20418312863041913
MCM3AP-AS1,0.10121186318393322,0.20428927984254874
PRSS50,0.10120541680375589,0.20431825147296437
ACTBP13,-0.101198085591304,0.204351203356491
KRT8P3,-0.101198085591304,0.204351203356491
SERINC4,0.101198085591304,0.204351203356491
CAMK2A,-0.101198085591304,0.204351203356491
RP1-102K2.8,0.1011782591760113,0.204440337089196
PRKCH,-0.10117774426023837,0.20444265237218565
RP11-425L10.1,-0.10117774426023837,0.20444265237218565
KRT18,-0.10117523840097599,0.20445392006386867
AFMID,0.10116968536583901,0.20447889109220227
MTA2,-0.10116293422988676,0.20450925272968043
TAPBP,-0.10115205753458045,0.20455817492540687
ATF4,-0.10113808914985122,0.20462101556936552
ZNF462,-0.10110896104444658,0.204752101140874
VDAC1,-0.10110279972293733,0.2047798367600653
C3orf58,0.10109778928907671,0.20480239357294733
KAT14,-0.10107316335494244,0.2049132847513634
ZHX2,-0.10107007012028309,0.2049272167180792
PDIK1L,-0.10106211135124939,0.20496306624643032
SLC4A7,-0.10104763335848725,0.20502829258581198
DMTF1,-0.1010183598132745,0.20516022159579508
OSBP,-0.10100799448292085,0.20520695036038142
BBS2,-0.10096358737473839,0.20540723228700733
TMEM158,0.10096139713021704,0.20541711421905068
SLCO3A1,-0.1009496171599762,0.20547026888758926
TCEAL9,-0.10094897581793148,0.20547316309447888
RP11-421L21.3,-0.10094019268383245,0.20551280200646185
INTS7,-0.10091676767749778,0.2056185476480991
CCNB2,-0.10091119784377142,0.2056436968664924
RHBDD1,0.10090651895066519,0.20566482497178887
DPYS,0.10088896669142208,0.2057440982343031
MET,0.10088896669142208,0.2057440982343031
DARS-AS1,0.10088896669142208,0.2057440982343031
SLC17A5,-0.1008615551097173,0.20586794425423371
SNAP23,-0.10085950915591695,0.20587719006106714
CLN5,-0.10085635349091918,0.2058914513154046
SCARNA20,-0.10085635349091918,0.2058914513154046
AC142472.6,-0.10085635349091918,0.2058914513154046
NUDT5,-0.10085182345421978,0.20591192494825333
C10orf76,-0.10083376838053183,0.20599353993330607
GNS,-0.10082019237898598,0.2060549233380349
EXOC5P1,-0.10080717486400216,0.20611379392284215
GAS6,-0.1008052598608105,0.20612245537981913
CD8A,-0.10080498872927421,0.20612368171441084
ATP13A3,-0.10079873009675779,0.2061519911217761
ERG,-0.10078813518520173,0.20619992101110696
CNOT6LP1,-0.10076963673392804,0.20628362461659444
CTD-2215E18.1,-0.10075730971945826,0.20633941666738928
NOMO3,-0.1007515244105553,0.20636560470928683
RTP4,-0.10073259595672066,0.20645130381260715
RNA5SP519,0.10072183488205326,0.2065000362885041
STXBP2,0.10071784778219256,0.20651809432205256
RFC2,-0.10071384511665707,0.20653622399654276
CD79A,0.10070409047913417,0.20658041144785885
RPS4XP1,-0.1007026391830449,0.20658698624282315
IFFO2,-0.10069761706211752,0.20660973907798794
NHSL1,0.10068780002177322,0.20665422061024427
ZNF471,-0.10068088396861291,0.2066855617491661
KB-1125A3.12,0.10068088396861291,0.2066855617491661
PFKFB2,-0.10065830370360282,0.20678791142247346
MTATP8P2,-0.10065452658588107,0.20680503553849225
FAM114A2,-0.10065056401805621,0.20682300151546298
H1FX,-0.1006364490318101,0.20688700689180606
FKBP1B,-0.10060362688458628,0.20703589622723848
MSR1,-0.10058308145038551,0.2071291345572783
EXO5,-0.10058247822865839,0.20713187252592005
YIF1B,0.1005521098096365,0.20726974564264747
TMSB4XP4,-0.10054111750225433,0.2073196671499306
USP50,0.10053230871241384,0.20735967845944278
SLC45A4,-0.10048607512170409,0.2075697717941785
SNORA31,-0.10047884748041191,0.20760262924855494
TNFAIP8,-0.10046918755707183,0.20764654989233708
AC017074.2,-0.10046405969947474,0.20766986736573018
EFEMP1,-0.10046405969947474,0.20766986736573018
GPSM2,-0.10044906683805002,0.2077380539270304
PPP1CA,-0.10044136042383936,0.20777310845615077
FAM129B,-0.10042917362315391,0.20782855180245538
TMEM205,-0.10042231484504051,0.20785976020322705
CELSR1,0.10040296721332526,0.20794781277614685
ACTBP9,0.10036667181191755,0.2081130682248786
RTKN2,-0.10036667181191755,0.2081130682248786
RP11-329A14.1,-0.10036386239240526,0.20812586363565577
FANCB,-0.10035903574067619,0.20814784778464795
CREM,-0.10031782112639144,0.20833563759662097
ASXL1,0.10031647691476094,0.20834176439527013
INPP1,-0.1003066780577196,0.2083864306343825
ZNF776,-0.10027701167143455,0.20852170116687402
LYPLA2,-0.10024169558101424,0.20868281495919755
RP11-732A19.8,0.10023092080291313,0.20873198782597518
RP11-196G11.3,0.10023092080291313,0.20873198782597518
CCDC94,-0.10022933363916389,0.20873923186959628
HSPE1,-0.100196117641228,0.208890875864915
CCDC28B,-0.1001933560745425,0.20890348705339673
PHRF1,-0.10018893877727524,0.20892366056780645
FOPNL,-0.10018319662597526,0.2089498866956645
CCDC80,0.10018208620252589,0.20895495860530935
CTD-2651B20.6,-0.10017491824729402,0.20898770069278627
ACOT8,0.10017491824729402,0.20898770069278627
RINL,-0.10016946603333103,0.2090126080100888
STAU1,-0.10016724581636767,0.20902275122457623
DHCR24,0.10015688169486224,0.2090701051019015
ZNF107,-0.10014076696195898,0.20914374892494259
TCF15,-0.10012560244848986,0.2092130672708354
ADNP2,-0.10010618686211363,0.20930184170959543
PPP2R3B,-0.10007929754100028,0.20942483314104082
CSH1,-0.10007873916749523,0.20942738768404442
TK1,-0.10007241130899507,0.20945633901971386
RP11-10G12.1,-0.10006494086914786,0.20949052160959059
RP11-135N5.3,-0.10006494086914786,0.20949052160959059
POMGNT1,-0.10004128194366099,0.20959880446691764
RBM3,-0.10003125911314467,0.20964468935105807
G3BP2,0.1000190132462843,0.2097007611537407
TMEM169,-0.10001172251376801,0.2097341493212786
LPAR6,-0.09999012681330702,0.2098330699642101
RPL5P30,-0.09998792671511704,0.20984314954789043
AC009299.3,-0.09998792671511704,0.20984314954789043
SCAP,-0.09995705259752154,0.20998463360647318
GSDMA,0.09987739399948772,0.21034999377414518
RP1-40E16.12,-0.09986653183352369,0.21039984919463414
ASAP1-IT2,-0.09986653183352369,0.21039984919463414
LA16c-349E10.1,0.09986653183352369,0.21039984919463414
CTC-550B14.7,-0.09986653183352369,0.21039984919463414
C7orf31,-0.09985818997429677,0.21043814260157057
MYBL1,0.09984951132591346,0.21047798734418396
RP11-362F19.1,-0.09982908533756404,0.21057178690552802
GNA14,-0.09981458812226203,0.2106383787189907
EEF2KMT,-0.09980521441219968,0.21068144414748408
OSBPL11,-0.09980476095908093,0.21068352759706033
DDX59,-0.09980475432384087,0.21068355808364697
ADAM15,-0.09979287037952056,0.21073816568671644
LINC00339,-0.09975902368031273,0.21089374934040586
TAF1B,-0.09975759762477118,0.21090030631827467
RNF125,-0.09975068694535222,0.21093208356725313
ST3GAL5,-0.09973404989175151,0.2110085994895681
EARS2,-0.09973221521276157,0.21101703862819113
NME8,-0.09970804521580494,0.21112823811767087
DLGAP1-AS1,-0.09968268628131079,0.21124495269055157
MRPS11,-0.09964849707648818,0.21140238174055725
THEGL,0.09964132715113126,0.21143540733359098
RP1-224A6.3,0.09964132715113126,0.21143540733359098
RP11-572M11.4,0.09964132715113126,0.21143540733359098
TBX21,-0.09963163247141826,0.2114800681422064
ATXN7L3,0.09962844121768209,0.21149477087613194
RP11-92K2.2,-0.09962842502480064,0.21149484548178926
NCK1,-0.09961427562784936,0.2115600433703788
RP11-421N8.1,-0.09961167562371294,0.2115720252888839
TRG-AS1,-0.09960993008007575,0.21158006976465946
HMGB1P37,0.0996098948024775,0.21158023234651574
WDR89,-0.09956935173033919,0.21176714001458094
TYW1B,-0.09954354177026054,0.21188618809567
MAP3K8,-0.09953377400205228,0.21193125428212242
LLPH,-0.09953377400205228,0.21193125428212242
RNF214,-0.09953204899336797,0.21193921377938288
ZNF649,-0.09951909589026141,0.21199898853886145
CLEC1B,-0.09951515154956153,0.2120171929067095
GEMIN6,-0.09950722028441487,0.2120538015660653
ATP1B3,-0.09949674910242999,0.21210214074985392
DLG1,-0.09948831682778382,0.21214107324937279
SPNS3,-0.09945266399669483,0.21230574179655817
LRRC43,0.09943628510596897,0.21238142108389213
MYO3B,0.09943628510596897,0.21238142108389213
HDAC6,0.09941775306088838,0.21246707237279203
CCT6P3,-0.09941503232648186,0.21247964912578707
ZCCHC3,-0.09938087674779925,0.2126375805840818
AP4M1,-0.09937260423690418,0.21267584434802997
SUCLG2P2,-0.09931947350913377,0.2129217131966407
MAK,-0.09931780288884239,0.21292944748810375
LINC00963,-0.09931750097270947,0.21293084525825454
LANCL2,-0.09929669130623905,0.21302720282693924
ACTG1P9,0.09927903637187811,0.21310897709298948
LINC01468,0.09927903637187811,0.21310897709298948
RP11-146F11.1,0.09927214434603139,0.21314090572324296
CCDC40,0.09924238761490647,0.21327879874146383
FTSJ1,-0.09921837494251526,0.21339012021498657
RP11-799D4.4,-0.09915393723808685,0.21368905523804307
RP11-613M5.2,-0.09914901463693601,0.2137119041325621
HLA-DRB6,-0.09914901463693601,0.2137119041325621
PPM1K,0.09910599662856415,0.21391165211589494
TOB2,-0.09908668602209886,0.21400136152560126
NUDCD1,-0.09907853767699931,0.21403922356356703
EXOG,-0.09906779785608048,0.21408913444322158
ZSCAN2,-0.09906779785608048,0.21408913444322158
OARD1,-0.099060741691326,0.2141219308923082
EML2-AS1,0.09905173349934943,0.21416380541183347
RP11-672A2.3,0.09905173349934943,0.21416380541183347
XAGE2,-0.09904672006337105,0.214187112868588
FLAD1,-0.09904551285986604,0.2141927254266235
SUCLG2-AS1,-0.09904428814525046,0.21419841950505947
RPL34,-0.09903688231155791,0.21423285382856894
TXN2,-0.09902456979625666,0.21429011111504762
SPOUT1,-0.09901810351875287,0.21432018583050297
LDOC1,-0.0990167371261565,0.21432654132067597
UBL5,-0.09899253272410524,0.21443914535971187
IARS2,-0.09897819815936855,0.21450585272704964
HSPD1,-0.09896581841551101,0.21456347505854567
ARSD,-0.09891784385446721,0.21478688021292855
TOR1AIP1,-0.09891425150838348,0.21480361552235086
CD46,-0.09891425150838348,0.21480361552235086
ZNF789,-0.09890735176446012,0.21483576129176551
DDX52,-0.0989005390452498,0.21486750498415472
SUMO2P1,-0.09889659515894796,0.2148858829524845
RP1-39G22.7,-0.09889659515894796,0.2148858829524845
FKBP8,-0.09889569463046488,0.21489007944884816
DTHD1,-0.09889233936230014,0.21490571563885655
STAM,0.09887745280352739,0.21497509963919617
CCAR2,-0.09882564020245788,0.21521671501197534
DTX4,-0.09881745898881285,0.2152548838064713
RP11-410L14.2,-0.0988115818436028,0.2152823061362908
SRMS,0.09879607191693283,0.2153546862901322
ARHGEF28,0.09877927112876218,0.21543311009585644
ZNF432,-0.09876056619597588,0.21552044616034174
DCAF12,-0.09875672139978546,0.2155384012048761
none.209,0.09872562649407783,0.2156836523891458
RNU1-104P,-0.098713451248565,0.21574054467301684
U73166.2,-0.09869105152083006,0.21584524170806668
RP11-204C16.4,0.09867702354711391,0.2159108273512632
MRPL33,-0.09867702354711391,0.2159108273512632
DENND5A,-0.09864086661750732,0.21607993906473866
MRPS30,-0.09864068425871605,0.21608079222514762
INTS8,-0.09863324511205286,0.21611559810860392
TPM4,0.09861480081684829,0.21620191153848609
PABPC1P4,0.09853072321248423,0.21659567935594223
MSANTD3-TMEFF1,0.09850660568898907,0.21670872529745722
CAMK1D,0.0984950148234264,0.21676307005916307
TMF1,-0.0984950148234264,0.21676307005916307
ATP6AP2,-0.09848279462084782,0.2168203760380489
EBF2,-0.09848232501360758,0.21682257845119296
DNMT1,-0.09848016231235573,0.2168327215194616
CMTM8,-0.09847724361631732,0.21684641073915586
COG2,-0.09847167847344405,0.21687251398648338
HOXB7,-0.09846345270088742,0.21691110099154973
TM2D3,-0.09845595623570018,0.21694627108467338
ZNF827,-0.09840577940494272,0.21718178316479925
THAP4,-0.09836904782308478,0.21735430348978943
ALKBH7,-0.09835754247609191,0.21740836169634958
BIVM,0.09834059866729665,0.21748799010819422
