cytof,linear_fit,quadratic_fit,pval,a,b,class,pattern
CD62LposCD4Tnaive_STAT1_GMCSF,374.93233301415637,-373.0089976755692,0.18615616397591758,-1.8293866902919625e-6,4.832626479417872e-5,quadratic,deceleration/increase
CD62LposCD4Tnaive_STAT3_GMCSF,13.430423607935577,11.05324038735144,0.006459918452809152,-5.008559344252571e-5,-0.003447602854505763,quadratic,deceleration/increase
CD62LposCD4Tnaive_S6_GMCSF,802.1715126167162,-800.237531507638,0.5232146207366719,4.086557938882373e-7,1.3987538389709454e-5,quadratic,deceleration/decrease
CD62LposCD4Tnaive_IkB_GMCSF,611.3453417151961,-610.0683175102532,0.6727576246230124,2.5518743773162065e-6,2.2101767569158407e-4,quadratic,deceleration/decrease
CD62LposCD4Tnaive_MAPKAPK2_GMCSF,804.0834437454606,-803.5700823385909,0.3015943515462828,-1.9223437694112655e-6,-2.3475309318884177e-4,quadratic,acceleration/decrease
CD62LposCD4Tnaive_NFkB_GMCSF,619.4407387043128,-619.3551034790922,0.25277533530712404,4.03393949268024e-6,4.905099543403844e-4,quadratic,acceleration/increase
CD62LposCD4Tnaive_ERK_GMCSF,786.8302886641268,-787.5869881490853,0.24995897906204395,2.7668297205237325e-6,2.8768072657939546e-4,quadratic,acceleration/increase
CD62LposCD4Tnaive_STAT6_GMCSF,395.0008767180175,-393.0144970325811,0.24098799994955347,-7.212650878107012e-7,1.1936031729271086e-4,quadratic,deceleration/increase
CD4Tmem_CREB_GMCSF,1044.2355754776331,-1045.1022369162454,0.2285168724163339,-1.1960910987911224e-6,-1.263448160801418e-4,quadratic,acceleration/decrease
CD4Tmem_STAT5_GMCSF,11.428895786326247,-13.532055769405268,0.005786231209959051,-4.4656486007136005e-5,-0.0029691776060689133,quadratic,deceleration/increase
CD4Tmem_p38_GMCSF,1228.9873771254888,-1227.064041786902,0.18615616397591758,-1.0615347249491995e-7,2.804218948259842e-6,quadratic,deceleration/increase
CD4Tmem_STAT1_GMCSF,306.7006268669074,-304.77729152832023,0.18615616397591753,-2.2965770821009873e-6,6.066786906170311e-5,quadratic,deceleration/increase
CD4Tmem_STAT3_GMCSF,22.564320717216862,-23.083555452904566,0.027212112060387976,-3.3805061081704824e-5,-0.0021325148015183355,quadratic,deceleration/increase
CD4Tmem_S6_GMCSF,769.2086322304743,-767.3445082670711,0.7023822521016093,6.542791518421428e-7,8.31079144905777e-5,quadratic,acceleration/increase
CD4Tmem_IkB_GMCSF,658.2081608089005,-656.2298606054987,0.6097154730322254,3.7860971655915064e-7,3.1837332477679176e-6,quadratic,deceleration/decrease
CD4Tmem_MAPKAPK2_GMCSF,912.5084242365403,-910.9887274636255,0.045933741128626096,-7.62522184470922e-7,-1.3430412227025836e-4,quadratic,acceleration/decrease
CD4Tmem_NFkB_GMCSF,597.6066042281168,-598.6618081823899,0.22039678122421824,5.470434169557693e-6,5.599667137922249e-4,quadratic,acceleration/increase
CD4Tmem_ERK_GMCSF,848.590382831103,-846.6632933139501,0.5789202839346355,3.6788777008939163e-7,5.660682091055748e-5,quadratic,acceleration/increase
CD4Tmem_STAT6_GMCSF,381.3118829814404,-379.6865310516851,0.15024016575481752,-3.9570239244246646e-6,-1.4861253938291909e-4,quadratic,deceleration/increase
CD4Tcm_CREB_GMCSF,1046.0375182680361,-1045.4708852674164,0.5814987081975151,-8.427158304856935e-7,-9.42748311142725e-5,quadratic,acceleration/decrease
CD4Tcm_STAT5_GMCSF,4.927438598429816,-6.940822910365004,0.005956970841617374,-4.5139548087630276e-5,-0.002981171604666312,quadratic,deceleration/increase
CD4Tcm_p38_GMCSF,1362.805483719194,-1360.882148380607,0.18615616397591753,-6.795362895296732e-8,1.7951071164633731e-6,quadratic,deceleration/increase
CD4Tcm_STAT1_GMCSF,308.5620737429284,-306.63873840434127,0.18615616397591742,-2.2823713456004833e-6,6.029260111678814e-5,quadratic,deceleration/increase
CD4Tcm_STAT3_GMCSF,14.229004804096217,-15.2166976989824,0.016596966232762626,-3.782195259622846e-5,-0.002427666793346404,quadratic,deceleration/increase
CD4Tcm_S6_GMCSF,751.922491393777,-750.1499133617124,0.8076168976750617,8.965321241647453e-7,1.014549778896806e-4,quadratic,acceleration/increase
CD4Tcm_IkB_GMCSF,641.6531269456973,-639.6533837602499,0.7588662833186586,-4.352663821023351e-8,-2.6300083028090875e-5,quadratic,acceleration/decrease
CD4Tcm_MAPKAPK2_GMCSF,880.7369705244805,-878.9997506227218,0.13919991357171854,6.272522675457943e-7,1.4695056782408828e-5,quadratic,deceleration/decrease
CD4Tcm_NFkB_GMCSF,586.9995031943465,-588.0859104710612,0.19776627053606427,5.695884214048184e-6,6.079707386759685e-4,quadratic,acceleration/increase
CD4Tcm_ERK_GMCSF,825.0123708487753,-823.0886001625311,0.4570383501707994,4.0692243508908953e-7,6.947151290104256e-5,quadratic,acceleration/increase
CD4Tcm_STAT6_GMCSF,371.1378071730082,-369.80380616219213,0.14244072751468495,-5.4552094460754415e-6,-2.845124108181165e-4,quadratic,deceleration/increase
CCR5posCCR2posCD4Tcm_CREB_GMCSF,819.7137998167074,-823.8864424824058,0.03562885103961738,-3.689429813932598e-6,-3.9907203492812603e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_STAT5_GMCSF,33.23713893099736,-35.09636453219522,0.004088522518522954,-4.0288446637039735e-5,-0.0025363445816439477,quadratic,deceleration/increase
CCR5posCCR2posCD4Tcm_p38_GMCSF,989.3046560724614,-987.3813207338743,0.1861561639759175,-2.3599917381090176e-7,6.234307172625644e-6,quadratic,deceleration/increase
CCR5posCCR2posCD4Tcm_STAT1_GMCSF,331.089273609043,-329.16593827045585,0.18615616397591753,-2.117263176311432e-6,5.593099667794171e-5,quadratic,deceleration/increase
CCR5posCCR2posCD4Tcm_STAT3_GMCSF,59.90121791244053,-58.73424989229743,0.07835020068677989,-1.721257282119897e-5,-8.362064337324849e-4,quadratic,deceleration/increase
CCR5posCCR2posCD4Tcm_S6_GMCSF,517.8322305792587,-517.3598068895881,0.5525443537205905,-5.05931013732988e-6,-5.686968200906606e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tcm_IkB_GMCSF,535.8464690622483,-537.5560224795828,0.14885020412619274,-7.397715173969626e-6,-6.950619544011579e-4,quadratic,deceleration/increase
CCR5posCCR2posCD4Tcm_MAPKAPK2_GMCSF,687.2188418766455,-686.1352326501834,0.43854120385484086,2.230281870465143e-6,1.7473415620441633e-4,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tcm_NFkB_GMCSF,405.3375469875942,-403.5966304575755,0.5924479289872041,3.037943458311969e-6,3.871274719171071e-4,quadratic,acceleration/increase
CCR5posCCR2posCD4Tcm_ERK_GMCSF,539.7775938804435,-542.8467064291647,0.045222307955191526,8.51593994339524e-6,7.375517164969511e-4,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tcm_STAT6_GMCSF,384.66479647367544,-382.67898943168717,0.2701575550553919,-7.620797038027418e-7,1.1015607425517103e-4,quadratic,deceleration/increase
CD4Tem_CREB_GMCSF,1015.5546210486074,-1016.8584832270574,0.19607885975847142,-1.411859823242788e-6,-1.4374158044978163e-4,quadratic,acceleration/decrease
CD4Tem_STAT5_GMCSF,17.497652782980126,-19.70680740103828,0.005775305076696043,-4.431604220649299e-5,-0.0029768149150103305,quadratic,deceleration/increase
CD4Tem_p38_GMCSF,1059.4867156493108,-1057.5633803107237,0.18615616397591772,-1.867719036261711e-7,4.933887689600815e-6,quadratic,deceleration/increase
CD4Tem_STAT1_GMCSF,303.98863521687633,-302.0652998782894,0.18615616397591758,-2.317432197809742e-6,6.12187913185463e-5,quadratic,deceleration/increase
CD4Tem_STAT3_GMCSF,30.94624664589051,-31.04199986320387,0.04058347552109058,-3.0004689543884515e-5,-0.0018383131564199075,quadratic,deceleration/increase
CD4Tem_S6_GMCSF,759.9985968084385,-758.0524521816394,0.70133085904921455,4.2481360887167135e-7,6.0853198504342245e-5,quadratic,acceleration/increase
CD4Tem_IkB_GMCSF,672.9379017538413,-670.9981404662007,0.5266969528916076,6.005516793054084e-7,1.905759997982353e-5,quadratic,deceleration/decrease
CD4Tem_MAPKAPK2_GMCSF,926.6269708985329,-926.230816473272,0.07683920552951988,-1.326859722383069e-6,-1.8151095889764655e-4,quadratic,acceleration/decrease
CD4Tem_NFkB_GMCSF,583.3646059037962,-584.4678385802396,0.21411301925197068,5.780848942679148e-6,5.587218160187366e-4,quadratic,deceleration/decrease
CD4Tem_ERK_GMCSF,822.480173705891,-820.4842728180199,0.8384685580698525,-9.517293595735046e-8,-1.5090892487617882e-6,quadratic,deceleration/increase
CD4Tem_STAT6_GMCSF,400.31397880365597,-398.374843256838,0.10230759755291818,-1.4978126920733024e-6,1.1307263912190158e-4,quadratic,deceleration/increase
CCR5posCCR2posCD4Tem_CREB_GMCSF,817.6718807814688,-815.7110642287732,0.37594553679888476,2.989890005126522e-7,-5.454355583204487e-6,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tem_STAT5_GMCSF,42.399521721349146,-43.94022823882105,0.02084431998175959,-3.7449075520031845e-5,-0.002634658541290674,quadratic,deceleration/increase
CCR5posCCR2posCD4Tem_p38_GMCSF,933.3583869167533,-931.435051578166,0.1861561639759173,-2.843812786044607e-7,7.512400218760228e-6,quadratic,deceleration/increase
CCR5posCCR2posCD4Tem_STAT1_GMCSF,337.19056922881106,-335.2672338902239,0.18615616397591753,-2.0746379324009333e-6,5.480498060104149e-5,quadratic,deceleration/increase
CCR5posCCR2posCD4Tem_STAT3_GMCSF,59.18560523195117,-57.84715084162967,0.08778851446382707,-1.5379946605438613e-5,-6.782800886909477e-4,quadratic,deceleration/increase
CCR5posCCR2posCD4Tem_S6_GMCSF,481.46527745656533,-480.299019753341,0.9024190331957473,-4.224291451018171e-6,-4.3616637092660045e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_IkB_GMCSF,550.8051647423548,-553.5684038118267,0.023140872677652136,7.96111611333645e-6,6.288599775682531e-4,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tem_MAPKAPK2_GMCSF,596.4379688488153,-594.4496147925576,0.032453046854075365,-3.4078467515292124e-7,-2.1323197368405635e-4,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_NFkB_GMCSF,421.9107680464255,-425.1572471370657,0.03393260458821477,1.282929101595114e-5,0.0010886866998706445,quadratic,deceleration/decrease
CCR5posCCR2posCD4Tem_ERK_GMCSF,638.994911772744,-636.9951094091588,0.2664717810014412,-3.852361178005138e-8,-8.419869136557335e-5,quadratic,acceleration/decrease
CCR5posCCR2posCD4Tem_STAT6_GMCSF,383.69692678328795,-383.7707554462055,0.36189232759066053,9.21005922536108e-6,9.146927594795143e-4,quadratic,deceleration/decrease
CD69posCD4Tmem_CREB_GMCSF,866.3092652635922,-864.5586445752764,0.5559565622136833,-6.411684668266164e-7,-4.4001371811946324e-5,quadratic,deceleration/increase
CD69posCD4Tmem_STAT5_GMCSF,22.328155756379825,-22.97597887054847,0.01650918661387924,-3.4676955984673637e-5,-0.0021070932223049388,quadratic,deceleration/increase
CD69posCD4Tmem_p38_GMCSF,1088.5557419147992,-1086.6324065762121,0.1861561639759174,-1.6952346459199238e-7,4.47824174198608e-6,quadratic,deceleration/increase
CD69posCD4Tmem_STAT1_GMCSF,275.9888901601128,-274.0655548215256,0.18615616397591753,-2.544138904833622e-6,6.720762266426028e-5,quadratic,deceleration/increase
CD69posCD4Tmem_STAT3_GMCSF,24.602216853578334,-24.20172496766382,0.05154683774340739,-2.6795056126245355e-5,-0.0015755895832047324,quadratic,deceleration/increase
CD69posCD4Tmem_S6_GMCSF,619.7885072452461,-619.2703424324809,0.9529027467511686,-3.547529554028163e-6,-3.5827131022911986e-4,quadratic,acceleration/decrease
CD69posCD4Tmem_IkB_GMCSF,557.2819366952715,-555.5202529644279,0.8037988821503885,-1.7558591456928504e-6,-1.9862137321344006e-4,quadratic,acceleration/decrease
CD69posCD4Tmem_MAPKAPK2_GMCSF,739.7233573089055,-738.0632933850078,0.48230698874928934,-1.141371221725317e-6,-1.5007866569296933e-4,quadratic,acceleration/decrease
CD69posCD4Tmem_NFkB_GMCSF,474.4684248905413,-473.7466584656856,0.7977470936718809,5.349961948096585e-6,5.014438490423844e-4,quadratic,deceleration/decrease
CD69posCD4Tmem_ERK_GMCSF,658.1874444695459,-656.6435900712233,0.35432476954974046,1.7347275700309427e-6,2.357602107173431e-4,quadratic,acceleration/increase
CD69posCD4Tmem_STAT6_GMCSF,332.4400270695963,-330.68380111666823,0.39739287456900574,-3.757462152740325e-6,-2.0477942172835803e-4,quadratic,deceleration/increase
Tregs_CREB_GMCSF,1399.3263853293656,-1398.532903272022,0.9201133643140321,-2.3822935983500573e-7,-2.43280396101504e-5,quadratic,acceleration/decrease
Tregs_STAT5_GMCSF,28.93855115461827,26.522255731875383,0.013349946484989572,-5.297447504108784e-5,-0.0038821074734366567,quadratic,deceleration/increase
Tregs_p38_GMCSF,Inf,-Inf,NA,0,0,quadratic,acceleration/decrease
Tregs_STAT1_GMCSF,296.5245669184379,-294.6012315798508,0.18615616397591753,-2.3758136994000837e-6,6.276103491303006e-5,quadratic,deceleration/increase
Tregs_STAT3_GMCSF,78.78136144642225,-79.00588157489312,0.04165892063475009,-2.635092314972867e-5,-0.0016646617403550132,quadratic,deceleration/increase
Tregs_S6_GMCSF,423.99680589911776,-423.7892292436921,0.35493705984700497,7.489614807669916e-6,8.836809257093994e-4,quadratic,acceleration/increase
Tregs_IkB_GMCSF,495.65113353074895,-494.8064853222141,0.7727748800526287,4.74052473150883e-6,5.062871803982748e-4,quadratic,acceleration/increase
Tregs_MAPKAPK2_GMCSF,606.3548446505926,-604.6694125428186,0.8528645431095966,-1.7126733433263496e-6,-1.558493102676085e-4,quadratic,deceleration/increase
Tregs_NFkB_GMCSF,347.9609056111005,-347.97460383499117,0.28611752690514436,-1.0224681638939871e-5,-8.806440143544107e-4,quadratic,deceleration/increase
Tregs_ERK_GMCSF,499.71496632665315,-497.7578705270079,0.2103120190351619,9.029025539711801e-7,-5.416540575728335e-5,quadratic,deceleration/decrease
Tregs_STAT6_GMCSF,298.1516631159555,-296.23010216548323,0.26241948609481647,2.3901446517356783e-6,4.907570044362889e-4,quadratic,acceleration/increase
Th1_CREB_GMCSF,786.4811451625819,-786.1398264287303,0.901872815594935,-2.1526203859541243e-6,-2.2008184061889758e-4,quadratic,acceleration/decrease
Th1_STAT5_GMCSF,55.575793592421725,-58.35250122374444,0.003724554473130422,-4.15427598618297e-5,-0.0028388996942351878,quadratic,deceleration/increase
Th1_p38_GMCSF,1694.1115892895862,-1692.1882539509988,0.18615616397591753,-2.252153269330942e-8,5.949434082380519e-7,quadratic,deceleration/increase
Th1_STAT1_GMCSF,322.2301813286519,-320.3068459900648,0.18615616397591753,-2.180718931914022e-6,5.7607285056029934e-5,quadratic,deceleration/increase
Th1_STAT3_GMCSF,5.062361523300813,3.948552105637308,0.014559782304201031,-4.116784361840374e-5,-0.0026530226382450524,quadratic,deceleration/increase
Th1_S6_GMCSF,482.4440994009089,-481.18100989260853,0.5808809915902898,-3.95911726375202e-6,-3.2759543410087625e-4,quadratic,deceleration/increase
Th1_IkB_GMCSF,515.3552522071642,-514.6020887565002,0.17000992764388317,-4.610874418941233e-6,-3.0975238547240047e-4,quadratic,deceleration/increase
Th1_MAPKAPK2_GMCSF,582.1194038127213,-580.8553170486127,0.8908070183718793,-2.8379859512254354e-6,-2.9495334143233724e-4,quadratic,acceleration/decrease
Th1_NFkB_GMCSF,420.3529864485225,-420.5932392275017,0.12956162989217984,8.469138680532652e-6,0.0010511944051327664,quadratic,acceleration/increase
Th1_ERK_GMCSF,520.6942405553724,-519.9599688276337,0.7630526352040305,-4.563584955394144e-6,-4.227623840907462e-4,quadratic,deceleration/increase
Th1_STAT6_GMCSF,282.40417260896413,-280.6609346312594,0.15173046478631377,-4.55607846391897e-6,-1.1354684314451368e-4,quadratic,deceleration/increase
CD8Tcells_CREB_GMCSF,905.6920835846536,-903.7005314547644,0.6022414196457522,1.0353268004375715e-7,2.5790807723183628e-5,quadratic,acceleration/increase
CD8Tcells_STAT5_GMCSF,70.67443101106122,-73.33862588668,0.0050903579749803545,-3.904297069346012e-5,-0.00270469607420369,quadratic,deceleration/increase
CD8Tcells_p38_GMCSF,1186.166404802711,-1184.243069464124,0.18615616397591758,-1.2244016664587247e-7,3.2344588195443147e-6,quadratic,deceleration/increase
CD8Tcells_STAT1_GMCSF,371.58809109503926,-369.66475575645217,0.18615616397591767,-1.8498938181112276e-6,4.8867994377333754e-5,quadratic,deceleration/increase
CD8Tcells_STAT3_GMCSF,80.6555636035684,-79.05367339775275,0.10549359441148996,-1.111184011317506e-5,-3.5337627084361124e-4,quadratic,deceleration/increase
CD8Tcells_S6_GMCSF,819.009748262861,-817.077855403346,0.7105258397528964,-3.9241221509114196e-7,-5.382949459491105e-5,quadratic,acceleration/decrease
CD8Tcells_IkB_GMCSF,661.9452491768822,-660.0505494341068,0.7149310763368846,-8.235844585060486e-7,-1.0654171122284927e-4,quadratic,acceleration/decrease
CD8Tcells_MAPKAPK2_GMCSF,806.2454818549884,-807.0385149869089,0.23537841357398565,-2.610316534391376e-6,-2.766278967384485e-4,quadratic,acceleration/decrease
CD8Tcells_NFkB_GMCSF,591.2856640634852,-593.2137626450975,0.11982981537719797,6.325778907621953e-6,6.839679500478641e-4,quadratic,acceleration/increase
CD8Tcells_ERK_GMCSF,871.7196548591218,-870.24350641504,0.48928814384342023,9.122526590930112e-7,1.1395048977115357e-4,quadratic,acceleration/increase
CD8Tcells_STAT6_GMCSF,415.6249708490577,-413.6571636779518,0.10183768077220998,-1.0351684705722343e-6,1.464914513797984e-4,quadratic,deceleration/increase
CD8Tmem_CREB_GMCSF,852.4385738750925,-852.6539335432795,0.15711571916335437,-1.994908008032017e-6,-1.5489817736058812e-4,quadratic,deceleration/increase
CD8Tmem_STAT5_GMCSF,82.0887880013717,-85.25537588132462,0.0034823550008878565,-3.9524900844186725e-5,-0.0027713670385435987,quadratic,deceleration/increase
CD8Tmem_p38_GMCSF,965.6824246432016,-963.7590893046143,0.18615616397591742,-2.5533312768197567e-7,6.745045432202025e-6,quadratic,deceleration/increase
CD8Tmem_STAT1_GMCSF,483.35074822985615,-481.42741289126906,0.18615616397591758,-1.2745409204473169e-6,3.366909923386559e-5,quadratic,deceleration/increase
CD8Tmem_STAT3_GMCSF,109.9391792688135,-108.01676100036458,0.18559389385996822,-4.451474151736282e-6,1.149835536883253e-4,quadratic,deceleration/increase
CD8Tmem_S6_GMCSF,782.500506866796,-780.5008653267752,0.7475798860685274,-3.2156450820311154e-8,-1.760346064591431e-5,quadratic,acceleration/decrease
CD8Tmem_IkB_GMCSF,711.7934507428129,-709.8851481686693,0.7714735432035462,6.509073578252212e-7,4.8456606695879026e-5,quadratic,deceleration/decrease
CD8Tmem_MAPKAPK2_GMCSF,911.1287803839975,-909.4333763333436,0.29403613687682884,-6.102125812638198e-7,-9.146977520800506e-5,quadratic,acceleration/decrease
CD8Tmem_NFkB_GMCSF,572.0752354813054,-573.82763818249,0.1112212571382665,6.593471200056721e-6,7.339382629768061e-4,quadratic,acceleration/increase
CD8Tmem_ERK_GMCSF,846.3097610983596,-844.5802815267057,0.822501198271667,7.138039175567997e-7,7.928587360689289e-5,quadratic,acceleration/increase
CD8Tmem_STAT6_GMCSF,488.9238458393674,-486.9280003993936,0.18987121125987158,2.912750521368479e-7,1.8550952808809643e-4,quadratic,acceleration/increase
CD8Tcm_CREB_GMCSF,807.3434865081887,-807.9260203707413,0.23610583255849163,-2.5017305260659607e-6,-2.2482498340877118e-4,quadratic,deceleration/increase
CD8Tcm_STAT5_GMCSF,77.64283204828466,-80.66803300324499,0.002890521408746567,-3.95715931947494e-5,-0.0027099411877598823,quadratic,deceleration/increase
CD8Tcm_p38_GMCSF,957.9246043890936,-956.0012690505064,0.18615616397591758,-2.6202200178033574e-7,6.921743066752279e-6,quadratic,deceleration/increase
CD8Tcm_STAT1_GMCSF,481.28353601625804,-479.36020067767095,0.18615616397591753,-1.2833537373728451e-6,3.390190431908144e-5,quadratic,deceleration/increase
