,Fold selected features,Fold nb of features
Fold 65,"['ADAM15', 'ADAMTS13', 'ADAMTS15', 'ANXA3', 'BST1', 'CAPG', 'CASP1', 'CCL15', 'CCL20', 'CCL23', 'CD177', 'CEACAM5', 'CHIT1', 'CNTN1', 'CPA2', 'CRTAC1', 'CTSF', 'CTSH', 'CXCL13', 'DKKL1', 'FBP1', 'FCGR2B', 'FGF21', 'FOSB', 'FUCA1', 'HCLS1', 'HLA-DRA', 'IGF2R', 'IL13', 'IL16', 'IL18RAP', 'IL1B', 'IL22RA1', 'IL33', 'KIR2DL3', 'KLK1', 'LAMP3', 'LYN', 'LYPD8', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'NCLN', 'PIGR', 'PRL', 'PTPRM', 'RANGAP1', 'RBP2', 'S100A11', 'SCP2', 'SFTPA2', 'SIGLEC9', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'THBS2', 'TMPRSS5', 'TNFRSF8', 'VTCN1', 'XPNPEP2']",64
Fold 66,"['ACP6', 'ADAMTS13', 'ADAMTS15', 'AMY2A', 'AMY2B', 'AOC1', 'APOM', 'ATP6V1D', 'BAIAP2', 'CCL19', 'CCL20', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CLPS', 'CPVL', 'CRELD2', 'CRTAC1', 'CTRB1', 'CTSF', 'CTSH', 'CXCL8', 'DPT', 'ENPP7', 'FABP4', 'FASLG', 'FCN2', 'FCRL5', 'FOSB', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GP2', 'HARS', 'HBQ1', 'HDGF', 'ICAM1', 'ICAM5', 'IGF2R', 'IGFBPL1', 'IL13', 'IL17C', 'ISM1', 'KLK10', 'LAMA4', 'LEP', 'LGALS1', 'LRRC25', 'LTA', 'LY96', 'LYPD1', 'MAGED1', 'MASP1', 'MDGA1', 'MET', 'MILR1', 'MME', 'MSLN', 'MUC13', 'MZB1', 'NCLN', 'NDUFS6', 'NPTN', 'NPY', 'NRP1', 'NTRK3', 'NXPH1', 'PDGFC', 'PIGR', 'PM20D1', 'PNLIPRP2', 'PON3', 'PPY', 'PRSS8', 'RANGAP1', 'SELPLG', 'SLC39A5', 'SMOC2', 'SPINT1', 'SRP14', 'SUMF2', 'TDGF1', 'TFRC', 'THPO', 'TLR3', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF13B', 'TNFRSF4', 'TSHB', 'TSLP', 'VEGFA', 'XPNPEP2']",98
Fold 67,"['CCL20', 'CCL7', 'MZB1']",3
Fold 68,"['CDCP1', 'CXCL8', 'DSG4', 'GDF15', 'LGALS9', 'MZB1', 'PON3', 'TIMP1']",8
Fold 69,"['CCL20', 'CDHR1', 'CEACAM3', 'CES2', 'CRTAC1', 'CTSL', 'DKKL1', 'DLL1', 'FABP4', 'FGF21', 'GGT5', 'HDGF', 'HLA-DRA', 'KCNIP4', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'NPTN', 'PDGFC', 'PON3', 'PPY', 'TNFRSF13C', 'XPNPEP2']",24
Fold 70,"['CDCP1', 'DSG4', 'FBP1', 'GRN', 'IL2RA', 'LGALS1', 'MZB1', 'PON3']",8
Fold 71,"['CCL7', 'CXCL8', 'GDF15', 'LGALS1', 'MZB1', 'TNFRSF10A']",6
Fold 72,"['CCL20', 'CPA2', 'CRTAC1', 'CTSH', 'FABP4', 'HDGF', 'LGALS1', 'MDGA1', 'MZB1', 'PON3', 'PRSS8', 'TDGF1', 'TNFRSF8', 'XPNPEP2']",14
Fold 73,"['ADAM15', 'ANGPTL2', 'ARNT', 'BAIAP2', 'C19orf12', 'CCL20', 'CES2', 'CRTAC1', 'CTSF', 'DSG4', 'FCGR2A', 'IL22RA1', 'KCNIP4', 'LGALS1', 'MSR1', 'MUC13', 'MZB1', 'NDRG1', 'NPTN', 'PPY', 'RANGAP1', 'SMOC2', 'SRP14', 'TFPI2', 'TNC', 'XPNPEP2', 'XRCC4']",27
Fold 74,"['ADAMTS15', 'ADGRG2', 'AMBP', 'AMY2A', 'AMY2B', 'ANGPTL2', 'ANGPTL7', 'ARNT', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'CASP1', 'CD300C', 'CD5', 'CD63', 'CDH17', 'CDHR1', 'CEACAM5', 'CES2', 'CHIT1', 'CHL1', 'CLEC4G', 'CNTN1', 'COL6A3', 'COL9A1', 'CPA2', 'CPVL', 'CRTAC1', 'CTSH', 'CTSL', 'DKKL1', 'DPT', 'DSG4', 'ERBB4', 'FABP4', 'FCGR2A', 'FCGR2B', 'FGF2', 'FGF21', 'FOSB', 'FUT3_FUT5', 'GAL', 'GH1', 'GH2', 'GPC5', 'HDGF', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IGFBPL1', 'IL11', 'IL16', 'IL17RB', 'IL24', 'IL2RB', 'IL32', 'IL33', 'INHBC', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK12', 'KLK14', 'KLRD1', 'LAMA4', 'LGALS9', 'LILRA5', 'LILRB1', 'MAGED1', 'MDGA1', 'MILR1', 'MUC13', 'MZB1', 'NAMPT', 'NCAM2', 'NFASC', 'NOMO1', 'NPTN', 'NRP2', 'NTRK3', 'NXPH1', 'PCSK9', 'PDGFC', 'PDGFRA', 'PLA2G10', 'PM20D1', 'PON3', 'PPY', 'PTH1R', 'PTS', 'RAB6B', 'RANGAP1', 'RARRES1', 'S100A16', 'SELPLG', 'SFTPD', 'SLITRK6', 'SMOC2', 'SPINK6', 'SPINT1', 'SSB', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TLR3', 'TMPRSS5', 'TNC', 'TSHB', 'XPNPEP2', 'XRCC4']",111
Fold 75,"['ADAM15', 'CCL19', 'CCL20', 'CDHR1', 'CRTAC1', 'CXCL8', 'DPT', 'ENPP7', 'FOSB', 'HLA-DRA', 'IGF2R', 'MUC13', 'MZB1', 'NINJ1', 'NTRK3', 'PM20D1', 'PON3', 'RANGAP1', 'SMOC2', 'SOST', 'SSB', 'TDGF1', 'XPNPEP2']",23
Fold 76,"['ACTN4', 'ADAMTS13', 'ADAMTS15', 'ADGRG2', 'ANGPTL2', 'AOC1', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'C19orf12', 'CAMKK1', 'CCL20', 'CD276', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'CLPS', 'CPA2', 'CRELD2', 'CRTAC1', 'CTRB1', 'CTSH', 'DKKL1', 'ENPP7', 'FABP1', 'FABP4', 'FASLG', 'FBP1', 'FCGR2B', 'FCN2', 'FCRL5', 'FOSB', 'FST', 'GDF15', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'HDGF', 'HEBP1', 'HLA-DRA', 'HSPG2', 'IDS', 'IFNGR1', 'IGF2R', 'IL11', 'IL16', 'IL17C', 'IL17RB', 'IL22RA1', 'IL33', 'ILKAP', 'ISLR2', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLB', 'KLK1', 'KLK12', 'KRT18', 'LAMA4', 'LGALS1', 'LHB', 'LILRB1', 'LY96', 'MAGED1', 'MDGA1', 'MET', 'MMP13', 'MSR1', 'MTPN', 'MUC13', 'MUC16', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NPTXR', 'PAEP', 'PDGFC', 'PIGR', 'PON3', 'PPY', 'PRSS8', 'RAD23B', 'RANGAP1', 'RARRES1', 'RASA1', 'SELPLG', 'SEZ6L2', 'SMOC2', 'SMPDL3A', 'SPINT1', 'SRP14', 'SSC5D', 'TDGF1', 'THBD', 'THPO', 'TLR3', 'TMPRSS5', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TNR', 'TPT1', 'WFIKKN2', 'XPNPEP2']",110
Fold 77,"['CCL20', 'CCL7', 'CRTAC1', 'HDGF', 'LGALS1', 'MZB1', 'NOMO1', 'TFPI2', 'TNC']",9
Fold 78,"['ADAM15', 'ADAMTS16', 'AMY2A', 'AMY2B', 'ANGPTL3', 'ANXA3', 'B4GAT1', 'CAPG', 'CASP1', 'CCL15', 'CCL17', 'CCL19', 'CD5', 'CD63', 'CDH17', 'CDHR1', 'CEACAM5', 'CHIT1', 'CHL1', 'CLEC4G', 'CPA2', 'CPM', 'CRTAC1', 'CTSF', 'CTSH', 'CTSL', 'CTSV', 'CXCL8', 'DKKL1', 'DLL1', 'DPT', 'ERBB4', 'FBP1', 'FCGR2B', 'FCRL5', 'FGF21', 'FOSB', 'GFAP', 'GFRA2', 'GH2', 'GNLY', 'GPC5', 'HCLS1', 'HLA-DRA', 'HPGDS', 'IFNGR2', 'IGF2R', 'IGSF3', 'IL13', 'IL2', 'IL2RA', 'IL33', 'ISM1', 'KCNIP4', 'KLK1', 'KLK12', 'LAMA4', 'LEFTY2', 'LY9', 'LY96', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'NCF2', 'NCLN', 'NINJ1', 'NPTN', 'NPTXR', 'NPY', 'PCSK9', 'PDGFC', 'PPY', 'RANGAP1', 'RARRES1', 'S100A11', 'SIGLEC9', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'TDGF1', 'THBS2', 'THPO', 'TMPRSS15', 'TMPRSS5', 'TNC', 'TNFRSF8', 'TSHB', 'XPNPEP2']",90
Fold 79,"['ACE2', 'ACP5', 'ADAMTS13', 'ADGRG2', 'AFP', 'AHSP', 'AOC1', 'APEX1', 'BAIAP2', 'BTN3A2', 'CAMKK1', 'CCL20', 'CD38', 'CDHR1', 'CES2', 'CLSPN', 'CNTN4', 'CPE', 'CRTAC1', 'CRX', 'DPT', 'FCN2', 'FOSB', 'GFAP', 'GFOD2', 'GFRA2', 'GGT1', 'GP2', 'GPA33', 'HDGF', 'HMBS', 'IL17C', 'IL5', 'ISLR2', 'JCHAIN', 'JUN', 'KIR2DL3', 'KLK12', 'L1CAM', 'LAIR2', 'LEP', 'LGALS1', 'LILRA5', 'LILRB1', 'LRPAP1', 'LRRC25', 'LYPD1', 'LYPD8', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NDRG1', 'NRP1', 'NRP2', 'PDGFC', 'PIGR', 'PKLR', 'PLA2G7', 'PON3', 'PRL', 'PSIP1', 'RASA1', 'SCARA5', 'SCARB1', 'SCP2', 'SIGLEC9', 'SLC39A5', 'SLIT2', 'SMOC2', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'TFRC', 'THPO', 'TMSB10', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TSLP', 'XG']",86
Fold 80,"['ACP5', 'CCL20', 'CEACAM5', 'CES2', 'DLL1', 'DPT', 'FOSB', 'GPA33', 'HDGF', 'IL22RA1', 'KCNIP4', 'MDGA1', 'MUC13', 'MZB1', 'NOMO1', 'S100A16', 'SPINT1', 'TDGF1', 'TMPRSS5', 'XPNPEP2']",20
Fold 81,"['ADAM15', 'ADAMTS15', 'ADGRG1', 'ADGRG2', 'AMY2A', 'AMY2B', 'ANGPTL2', 'ANXA3', 'APLP1', 'APOM', 'ATP6V1D', 'BAIAP2', 'C19orf12', 'CAMKK1', 'CASP1', 'CCL15', 'CCL20', 'CD5', 'CD63', 'CDHR1', 'CEACAM21', 'CELA3A', 'CHIT1', 'CLEC4G', 'COL6A3', 'CPA1', 'CPVL', 'CRH', 'CRISP2', 'CRTAC1', 'CTSH', 'CTSL', 'CTSS', 'CXCL8', 'DEFA1_DEFA1B', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'EPHA1', 'FABP4', 'FCGR2B', 'FCRL5', 'FOSB', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GHRHR', 'GRN', 'GZMA', 'HLA-DRA', 'ICAM1', 'IGF2R', 'IGFBPL1', 'IKZF2', 'IL2RB', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK1', 'KRT5', 'LAMA4', 'LGALS1', 'LILRB1', 'LRIG1', 'MAGED1', 'MAPT', 'MARCO', 'MASP1', 'MDGA1', 'MET', 'MICB_MICA', 'MSLN', 'MUC13', 'MZB1', 'NEFL', 'NELL1', 'NINJ1', 'NPTN', 'NPY', 'NTRK3', 'NXPH1', 'PCSK9', 'PIGR', 'PM20D1', 'PON3', 'PRSS8', 'PTH1R', 'RAB6B', 'RANGAP1', 'RASSF2', 'RELT', 'REN', 'RETN', 'SELE', 'SERPINB8', 'SIGLEC7', 'SMOC2', 'SPINK1', 'SPINK6', 'SPINT1', 'TDGF1', 'THPO', 'TLR3', 'TMSB10', 'TNC', 'TNFRSF11B', 'TNFRSF8', 'TSHB', 'TSLP', 'UMOD', 'WFIKKN1', 'WIF1', 'XPNPEP2']",115
Fold 82,"['ACTN4', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'AMIGO2', 'AOC1', 'BAIAP2', 'BSG', 'C19orf12', 'CCL11', 'CCL19', 'CCL20', 'CD164', 'CD38', 'CDH17', 'CDHR1', 'CHI3L1', 'CHL1', 'COL4A1', 'COPE', 'CPA2', 'CRELD2', 'CRTAC1', 'CTSF', 'CXCL8', 'DBI', 'DKKL1', 'DPT', 'DSG4', 'ENPP7', 'EREG', 'EZR', 'FABP4', 'FBP1', 'FCRL5', 'FOSB', 'GFRA2', 'GGT1', 'GGT5', 'GPA33', 'HBQ1', 'HLA-DRA', 'IGF2R', 'IL10RB', 'IL13', 'IL17RB', 'IL1RAP', 'IL2RA', 'ISLR2', 'ISM1', 'KCNIP4', 'KLB', 'KLK12', 'LAMA4', 'LY9', 'LY96', 'LYPD1', 'MATN2', 'MDGA1', 'MET', 'MME', 'MSR1', 'MTPN', 'MUC13', 'MZB1', 'NCLN', 'NOMO1', 'NOS1', 'NPTN', 'PAEP', 'PCOLCE', 'PDGFC', 'PM20D1', 'PON2', 'PON3', 'PRDX1', 'PRKRA', 'RANGAP1', 'RARRES1', 'S100A16', 'SCP2', 'SDC1', 'SELPLG', 'SMOC2', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'TFRC', 'THPO', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TP53', 'TPT1', 'ULBP2', 'VWA1', 'XPNPEP2', 'XRCC4']",104
Fold 83,"['CCL20', 'IL2RA', 'LGALS1', 'LGALS9', 'MZB1', 'PON3', 'TFPI2', 'TNFRSF8']",8
Fold 84,"['ADAM15', 'ADAMTS13', 'ADAMTS15', 'ANGPTL2', 'AOC1', 'APBB1IP', 'ATP6V1D', 'B4GAT1', 'BSG', 'CALB2', 'CASP1', 'CCL14', 'CCL20', 'CD164', 'CD63', 'CEACAM3', 'CES2', 'CLC', 'CLUL1', 'CNTN1', 'CNTN2', 'CNTNAP2', 'CPA2', 'CRTAC1', 'CRX', 'CSTB', 'CTSF', 'CXCL13', 'DDC', 'DKKL1', 'EGLN1', 'FABP4', 'FBP1', 'FCAR', 'FCN2', 'GCG', 'GFAP', 'GFRA2', 'GGT1', 'GH2', 'HCLS1', 'HDGF', 'HEBP1', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IL16', 'IL17C', 'IL2', 'IL22RA1', 'IL24', 'IL33', 'IL5', 'ILKAP', 'KIR2DL3', 'KLB', 'KLK1', 'KLK10', 'LBR', 'LGALS1', 'LILRA5', 'LRIG1', 'LRPAP1', 'LSP1', 'LTA', 'LTO1', 'LY96', 'LYPD1', 'LYPD3', 'MDGA1', 'MLN', 'MSLN', 'MSTN', 'MUC13', 'MZB1', 'NCF2', 'NDRG1', 'NFATC3', 'NPTN', 'NPTXR', 'NTF4', 'OMG', 'PAEP', 'PAG1', 'PCOLCE', 'PDGFC', 'PM20D1', 'PODXL2', 'PPY', 'PRL', 'PSPN', 'PTPRM', 'RANGAP1', 'S100A16', 'SEMA3F', 'SEZ6L2', 'SIGLEC9', 'SLC39A5', 'SMPDL3A', 'SPINK6', 'SPINT1', 'SRP14', 'SSC5D', 'ST3GAL1', 'TFPI2', 'THPO', 'TIMP3', 'TMPRSS5', 'TNFRSF8', 'TSPAN1', 'ULBP2', 'XPNPEP2']",112
Fold 85,"['ACE2', 'ACP6', 'ACTN4', 'ADGRG2', 'ANGPTL2', 'ANXA10', 'AOC1', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'CASP1', 'CCL17', 'CCL19', 'CCL20', 'CD164', 'CD177', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'CLEC4G', 'CLPS', 'CLUL1', 'COL6A3', 'COLEC12', 'CPA1', 'CRLF1', 'CRTAC1', 'CSTB', 'CTRB1', 'CTSF', 'CTSL', 'CXCL14', 'CXCL8', 'DKKL1', 'DLL1', 'DPT', 'DSG2', 'DSG4', 'ECE1', 'EGLN1', 'FABP4', 'FCGR2B', 'FCN2', 'FCRL5', 'FCRLB', 'FGF21', 'FGF5', 'FOSB', 'FST', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GPA33', 'GRN', 'GUCA2A', 'HDGF', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IGFBPL1', 'IGSF3', 'IL11', 'IL13', 'IL16', 'IL17C', 'IL22RA1', 'IL2RA', 'IL2RB', 'IL33', 'IL5', 'ISLR2', 'KCNIP4', 'KLK1', 'KLK10', 'KLRB1', 'LGALS1', 'LHB', 'LILRB1', 'LRPAP1', 'LY9', 'LY96', 'LYPD1', 'MAGED1', 'MDGA1', 'MET', 'MMP13', 'MSLN', 'MUC13', 'MZB1', 'NAAA', 'NELL2', 'NGF', 'NINJ1', 'NPM1', 'NPTN', 'NPY', 'NRP2', 'NTF4', 'OPTC', 'PDGFC', 'PDGFRA', 'PLA2G1B', 'PLAUR', 'PM20D1', 'PNLIPRP2', 'PODXL2', 'PON3', 'PPY', 'PRSS8', 'PSIP1', 'PTH1R', 'RANGAP1', 'RASSF2', 'RNASE3', 'S100A16', 'SCG2', 'SCGN', 'SIGLEC9', 'SIRT5', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'THBS2', 'THPO', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'VAMP5', 'XPNPEP2', 'XRCC4']",141
Fold 86,"['CCL20', 'LGALS1', 'LGALS9', 'MZB1']",4
Fold 87,"['ACE2', 'ADAMTS13', 'AFP', 'AOC1', 'BAIAP2', 'BTN3A2', 'CA6', 'CCL20', 'CCL7', 'CDH17', 'CDHR1', 'CHIT1', 'COL4A1', 'COPE', 'CPA2', 'CRTAC1', 'CTSH', 'CXCL8', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'EPCAM', 'EREG', 'FBP1', 'FCN2', 'FGF21', 'FOSB', 'GDF15', 'GFRA2', 'GGT5', 'GNLY', 'GPA33', 'HBQ1', 'HCLS1', 'IGF2R', 'IL11', 'IL13', 'IL17C', 'IL17F', 'IL1A', 'IL1RAP', 'IL22RA1', 'ISLR2', 'ITGA11', 'JUN', 'KLB', 'KLK12', 'LILRB1', 'LTBP3', 'LYPD1', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NCLN', 'NEFL', 'NOS1', 'NPTN', 'NPTXR', 'NPY', 'NTRK3', 'PARP1', 'PCOLCE', 'PIGR', 'PLAUR', 'PON3', 'PRKRA', 'PSIP1', 'PTPRM', 'RANGAP1', 'RARRES1', 'S100A16', 'SCP2', 'SIGLEC7', 'SIGLEC9', 'SLC16A1', 'SLC39A5', 'SMOC2', 'SOD2', 'SPINT1', 'SRP14', 'STC1', 'THBS2', 'TNC', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF8', 'TPT1', 'TSPAN1', 'VWA1', 'WFIKKN1', 'XPNPEP2']",93
Fold 88,"['CCL7', 'GDF15', 'LGALS1', 'MZB1']",4
Fold 89,"['ADAM15', 'ADAMTS15', 'ADGRG1', 'AMY2A', 'AMY2B', 'ANGPTL2', 'ANXA3', 'AOC1', 'B4GAT1', 'CAMKK1', 'CASP1', 'CCL15', 'CCL20', 'CCL23', 'CD164', 'CDH17', 'CDH5', 'CDHR2', 'CELA3A', 'CHIT1', 'CLEC10A', 'CLPP', 'CNTN1', 'COL9A1', 'CPA2', 'CPB1', 'CRTAC1', 'CSTB', 'CTRB1', 'CTSH', 'DAPP1', 'DKKL1', 'ENPP7', 'EPHA10', 'FBP1', 'FCGR2A', 'FCRL5', 'FOSB', 'GGT1', 'GNLY', 'GPA33', 'GPC5', 'HCLS1', 'HLA-DRA', 'HPGDS', 'IFNGR2', 'IGF2R', 'IGFBPL1', 'IL17RA', 'IL18RAP', 'IL1B', 'IL5', 'IL5RA', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK1', 'KLK12', 'LAMA4', 'LGALS1', 'LILRB1', 'LRRC25', 'LTA', 'LY96', 'MDGA1', 'MET', 'MMP13', 'MSLN', 'MUC13', 'MZB1', 'NCAM2', 'NCLN', 'NPTN', 'NRP2', 'PDGFC', 'PDGFRA', 'PIGR', 'PILRB', 'PM20D1', 'PON3', 'PRL', 'PTEN', 'PTPRM', 'RANGAP1', 'S100A16', 'SCARB1', 'SCP2', 'SELPLG', 'SMOC2', 'SNX9', 'SPINK1', 'SPINT1', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TIGAR', 'TLR3', 'TMPRSS5', 'TMSB10', 'TNFRSF8', 'TNFSF12', 'TSPAN1', 'TXLNA', 'VEGFA', 'XPNPEP2']",106
Fold 90,"['CCL20', 'CD164', 'CD276', 'CES2', 'DLL1', 'FOSB', 'MDGA1', 'MZB1', 'NDRG1', 'PDGFC', 'PON3', 'TMSB10', 'TNC', 'TNFRSF8']",14
Fold 91,"['ACE2', 'ADAMTS13', 'ADAMTS15', 'AOC1', 'CALB2', 'CCL20', 'CDHR1', 'CES2', 'CHIT1', 'COL4A1', 'COL6A3', 'COLEC12', 'CPA2', 'CPE', 'CPPED1', 'CRLF1', 'CRTAC1', 'CTSF', 'CXCL16', 'DDC', 'DKKL1', 'DPT', 'DSG4', 'ELOA', 'FASLG', 'FCAR', 'FCGR2A', 'FOSB', 'GFOD2', 'GFRA2', 'GNLY', 'GPC5', 'HDGF', 'ICAM1', 'IFNGR2', 'IFNLR1', 'IGF2R', 'IL13', 'IL16', 'IL17C', 'IL1RAP', 'IL22RA1', 'IL2RA', 'IL32', 'IL5RA', 'JCHAIN', 'KCNIP4', 'KLK12', 'KLRD1', 'LEP', 'LGALS9', 'LILRA5', 'LILRB1', 'LRRC25', 'LY96', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MILR1', 'MUC13', 'MZB1', 'NBN', 'NOMO1', 'NPTN', 'NTRK3', 'PARP1', 'PDGFC', 'PODXL2', 'PON3', 'PPY', 'PRKRA', 'PRL', 'PSIP1', 'PSMA1', 'RANGAP1', 'S100A16', 'SCARB1', 'SCGN', 'SCP2', 'SDC1', 'SMOC2', 'SMPDL3A', 'SPINT1', 'SRP14', 'SSB', 'STC2', 'TAFA5', 'TFPI2', 'THBS2', 'TNFRSF4', 'TNFRSF6B', 'TPT1', 'TSLP', 'VSIG4', 'XPNPEP2']",96
Fold 92,"['IL2RA', 'LGALS1', 'LGALS9', 'MZB1']",4
Fold 93,"['BAIAP2', 'CCL7', 'CRTAC1', 'CXCL8', 'LGALS1', 'MZB1', 'NOMO1', 'PON3', 'SDC1', 'TNFRSF10A', 'VWA1']",11
Fold 94,"['ANGPTL2', 'CCL20', 'CCL7', 'CRTAC1', 'MZB1']",5
Fold 95,"['CCL7', 'LGALS1', 'MZB1', 'POLR2F']",4
Fold 96,"['CASP1', 'CCL20', 'CRTAC1', 'FOSB', 'LGALS1', 'MZB1', 'PDGFC', 'SSB', 'SSC5D', 'TNFRSF8']",10
Fold 97,"['ANGPTL2', 'CCL20', 'CCL7', 'CPA2', 'CRTAC1', 'CTSH', 'DSG4', 'LGALS1', 'MZB1', 'NDRG1', 'PON3', 'SPINT1']",12
Fold 98,"['ACE2', 'ACP5', 'ADA2', 'ADAMTS15', 'ADGRG1', 'AHSP', 'ANGPTL2', 'AOC1', 'BAIAP2', 'BST1', 'CA6', 'CCL15', 'CCL20', 'CD177', 'CD38', 'CDHR1', 'CHI3L1', 'CHIT1', 'CLUL1', 'COL6A3', 'CPA2', 'CRTAC1', 'CSF1', 'CSTB', 'CTSH', 'CTSL', 'DDAH1', 'DKKL1', 'DLL1', 'FABP4', 'FASLG', 'FCN2', 'FCRL5', 'FOSB', 'GDF15', 'GFRA1', 'GFRA2', 'GGT5', 'GPA33', 'GPC5', 'GRN', 'HDGF', 'HLA-DRA', 'IL10', 'IL17C', 'IL2RA', 'IL5', 'IL5RA', 'IL6', 'ISLR2', 'ITIH3', 'JCHAIN', 'KCNIP4', 'KIR2DL3', 'KLK1', 'KLK12', 'KLRB1', 'KLRD1', 'LAMA4', 'LGALS1', 'LHB', 'LILRA5', 'LILRB1', 'LRP11', 'LRPAP1', 'LY9', 'LY96', 'MARCO', 'MDGA1', 'MET', 'MSLN', 'MUC13', 'MZB1', 'NCAM2', 'NCLN', 'NOS3', 'NRP2', 'NTRK3', 'PDGFC', 'PDGFRA', 'PLAUR', 'PM20D1', 'PRKRA', 'PSIP1', 'PSPN', 'RANGAP1', 'REN', 'RETN', 'S100A16', 'SCP2', 'SERPINA11', 'SFTPA2', 'SIRT5', 'SLC39A5', 'SPINT1', 'SRP14', 'SSB', 'SSC5D', 'TFPI2', 'THBS2', 'TMSB10', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13B', 'TNFSF11', 'TPT1', 'TSLP', 'VWA1']",108
Fold 99,"['ACE2', 'ADAM15', 'ADGRG1', 'ADGRG2', 'AMY2A', 'AMY2B', 'ANGPTL2', 'ANXA3', 'APOM', 'ARNT', 'ATP6V1D', 'BAIAP2', 'CASP1', 'CCL15', 'CCL19', 'CCL20', 'CD163', 'CD300C', 'CD34', 'CD48', 'CD5', 'CD63', 'CDH17', 'CDHR1', 'CDHR2', 'CEACAM21', 'CEACAM5', 'CELA3A', 'CES2', 'CHIT1', 'COL9A1', 'CPPED1', 'CRTAC1', 'CTSF', 'CTSH', 'CXCL8', 'DKKL1', 'DPT', 'ENG', 'FCRL5', 'FGF19', 'FGF21', 'FOSB', 'FUT3_FUT5', 'GAL', 'GFOD2', 'GNLY', 'GPA33', 'GRN', 'HDGF', 'HLA-DRA', 'HPGDS', 'IFNGR2', 'IGF2R', 'IGFBP1', 'IGFBPL1', 'IL12RB1', 'IL13', 'IL17RB', 'IL32', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLB', 'KLK12', 'LGALS9', 'LY9', 'LY96', 'MARCO', 'MATN2', 'MDGA1', 'MILR1', 'MMP13', 'MSR1', 'MUC13', 'MZB1', 'NAMPT', 'NFASC', 'NPTN', 'NXPH1', 'OXT', 'PCSK9', 'PIGR', 'PM20D1', 'PNLIPRP2', 'PON3', 'PPY', 'PSMA1', 'PTH1R', 'PTPRM', 'RAB6B', 'RANGAP1', 'SCARB1', 'SDC1', 'SELPLG', 'SIGLEC1', 'SIGLEC10', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'SSB', 'TDGF1', 'THBS2', 'TMPRSS5', 'TNC', 'TNFRSF8', 'TNFSF12', 'TSHB', 'TSLP', 'TSPAN1', 'VMO1', 'XPNPEP2']",112
